Site Code,Sample Type,Date,Time,Stream_Centerline_UTM_Zone_10N_X_m,Stream_Centerline_UTM_Zone_10N_Y_m,Segment_Number,Drainage_area_ha,Valley_Slope_m/m,Stream_Slope_m/m,Valley_Width_m,Segment_Valley_Avg_Slope_m/m,Segment_Stream_Avg_Slope_m/m,Segment_Valley_Avg_Width_m,Stream_Order,Segment_Sinuosity_m/m, Valley_Distance_to_outlet_m,Water_Temp_arrival_deg_C,DO_arrival_mg/L,DO_arrival_perc_sat ,Microbial_Sterivex_filter_stream_mL_filtered_sed_samp_collected,NPOC_mg/L,NPOC_Below_MDL_<0.05_mg/L,SUVA254,Spectral_Slope_Ratio,TDN_mg/L,TDN_Below_MDL_<0.05_mg/L,Integrated_Absorbance_300-400_nm_1/m,Decadic_Absorbance_at_254_nm_1/m,Decadic_Absorbance_at_300_nm_1/m,Decadic_Absorbance_at_562_nm_1/m,Naperian_Absorbance_at_300_nm_1/m,Naperian_Absorbance_at_305_nm_1/m,Naperian_Absorbance_at_315_nm_1/m,Naperian_Absorbance_at_320_nm_1/m,Naperian_Absorbance_at_340_nm_1/m,Naperian_Absorbance_at_380_nm_1/m,Naperian_Absorbance_at_395_nm_1/m,Naperian_Absorbance_at_412_nm_1/m,Spectral_Slope_Ratio_(Slope_of_Abs275-295/300-350),Integrated_Fluorescence_Raman_units,Intensity_of_EEM_peak_A_(250-450)_Raman_units,Intensity_of_EEM_peak_C_(350-450)_Raman_units,Intensity_of_EEM_peak_T_(275-340)_Raman_units,Fluorescence_Index_(Cory_et_al._2010),Hydraulic_Conductivity_Rep1_m/s,Hydraulic_Conductivity_Rep2_m/s,Hydraulic_Conductivity_Rep3_m/s,Hydraulic_Conductivity_Rep4_m/s,Hydraulic_Conductivity_Rep5_m/s,Hydraulic_Conductivity_Rep6_m/s,geometric_Mean_Hydaulic_Conductivity_m/s,Piezo_depth_below_streambed_(to_top)_m,Piezo_depth_below_streambed_(to_bottom)_m,sediment_Organic_Content_%,sediment_Organic_Content_%_R2,sediment_NAG_µmol/(g*hr),sediment_LAP_µmol/(g*hr),sediment_GLU_µmol/(g*hr),sediment_AP_µmol/(g*hr),sediment_NAG_(DUP)_µmol/(g*hr),sediment_LAP_(DUP)_µmol/(g*hr),sediment_GLU_(DUP)_µmol/(g*hr),sediment_AP_(DUP)_µmol/(g*hr),d_O_per_mil,Std_d_O_per_mil,d_H_per_mil,Std_d_H_per_mil,Isotope_re-collection_01-03_Aug_2016,Channel_width,Valley_width_m,Channel_depth_m,Tracer_test_conducted,Tracer_date,Tracer_Channel_Width_m,Tracer_actual_distance_m,Tracer_Background_Temp_downstream_deg_C,Tracer_Background_Specific_Conductance_downstream_uS/cm,Tracer_Slug_Mass_downstream_g,Tracer_Slug_Time_downstream_to_nearest_minute,Tracer_Background_Temp_upstream_deg_C,Tracer_Background_Specific_Conductance_upstream_uS/cm,Tracer_Slug_Mass_upstream_g,Tracer_Slug_Time_upstream_HH:MM,Tracer_Downstream_discahrge_m3/s,Tracer_Upstream_discharge_m3/s,Peak_travel_time_hr,Velocity_m/s,Chloride_mg/L,Sulfate_mg/L,Sodium_mg/L,Potassium_mg/L,Magnesium_mg/L,Calcium_mg/L,PO4_mg/L,Surface_NO2_NO3_mg/L_as_NO3,NH3_mg/L_as_NH3,sediment:Colonization Pot deployed?:,sediment:Collection date for colonization pot:,sediment:Leptophlebiidae:Paraleptophlebia_ad,sediment:Leptophlebiidae:Paraleptophlebia_juv,sediment:Perlidae:Claassenia_juv,sediment:Perlidae:Claassenia_ad,sediment:Chloropelidae:Sweltsa_ad,sediment:Chloropelidae:Sweltsa_juv,sediment:Heptageniidae:Heptagenia_juv,sediment:Heptageniidae:Heptagenia_ad,sediment:Sericostomatidae:Gumaga_ad,sediment:Heptageniidae:Cinigmula_ad,sediment:Heptageniidae:Cinigmula_juv,sediment:Nemouridae:Visoka_catharactae_juv,sediment:Nemouridae:Visoka_catharactae_ad,sediment:Nemouridae:Zapada_juv,sediment:Ephemerellidae:Seratella_juv,sediment:Limoniidae:Dicraniota,sediment:Lumbricidae:Lumbricidae,sediment:Naididae:Naididae<?,sediment:Unknown:Turbellaria,sediment:Peltoperlidae:Yaroperla_juv,sediment:Chironomidae:Tvetenia_IV,sediment:Capniidae:Paracapnia_ad,sediment:Capniidae:Paracapnia_juv,sediment: Perlodidae:Perlomyia_juv,sediment:Unknown:Perlomyia_ad,sediment:Hydropsychidae:Hydropsyche_juv,sediment:Rhyacophylidae:Rhyacophyla_juv,sediment:Rhyacophylidae:Rhyacophyla_ad,sediment:Rhyacophylidae:Rhyacophyla_pup,sediment:Chironomidae:Parametriocnemus_III,sediment:Chironomidae:Parametriocnemus_IV,sediment:Chironomidae:Parametriocnemus_pupa,sediment:Leuctridae:Leuctra_juv,sediment:Leuctridae:Leuctra_ad,sediment:Calamoceratidae:Heteroplectron_ad,sediment:Calamoceratidae:Heteroplectron_juv,sediment:Potomopsidae:Potomopsidae,sediment:Heptageniidae:Leucocrocuta_juv,sediment:Heptageniidae:Leucocrocuta_ad,sediment:Unknown:Plecoptera sp,sediment: Perlodidae:Yungus_juv,sediment:Baetidae:Paracleodeos? ,sediment:Limnephilidae:Ecclissomyia,sediment:Ephemerellidae:Drunella doddsii_ad,sediment:Gomphiidae:Arigomphus_ad,sediment:Gomphiidae:Arigomphus_juv,sediment:Leuctridae:Zaleuctra_juv,sediment:Astacidae:Pacifastacus leunisculus,sediment:Leuctridae:Megaleuctra_ad,sediment:Leuctridae:Megaleuctra_juv,sediment:Chironomidae:Hudsonimyia_III,sediment:Chironomidae:Hudsonimyia_IV,sediment:Chironomidae:Chironomidae,sediment:Chironomidae:Polypedilum_IV,sediment:Chironomidae:Tanytarsus_IV,sediment:Ephemerellidae:Ephemerellidae_male_subimago,sediment:Dixiidae:Dixa_L,sediment:Chironomidae_sp_IV:Chironomidae_sp_IV,sediment:Unknown:Aranea,sediment:Unknown:Coccinelidae_sp_imago,sediment:Goeridae:Pseudogoera_juv,sediment: Perlodidae:Osobenus_juv,sediment:Pteronarcyiidae:Pteronarcys_hatch,sediment:Pteronarcyiidae:Pteronarcys_juv,sediment:Baetidae:Baetidae_sp_juv,sediment:Lepidostomatidae:Lepidostoma_juv,sediment:Unknown:Hydracarina,sediment: Perlodidae:Isoperla_juv,sediment:Unknown:Polycentropidae_juv,sediment:Perlidae:Agnetia_juv,sediment:Perlidae:Agnetia_ad,sediment:Elmidae_imago_sp:Elmidae_imago_sp,sediment:Unknown:Mycetophylidae_imago,sediment:Chloropelidae:Chloroperlidae_sp_juv,sediment:Sciomyzidae_L:Sciomyzidae_L,sediment:Heptageniidae:Heptageniidae_juv,sediment:Polycentopodiidae:Polycentropus_juv,sediment:Chironomidae:Orthocladiinae_IV,sediment:Phryganidae:Phryganidae_pup,sediment:Chironomidae:Tanypodinae_sp_IV,sediment: Perlodidae:Calliperla_juv,sediment:Simuliidae:Simulium,sediment:Ceratopogonidae:Ceratopogonida_l,sediment:Limoniidae:Polymera_l,sediment:Limoniidae:Hexatoma_l,sediment:Polycentropodidae:Neuriclipsis_juv,sediment:Staphylinidae:Bledius_imago,sediment:Elmidae:Rhizelmis_L,sediment:Elmidae:Narpus_l,sediment:Unknown:Trichoptera_juv_sp,sediment:Unknown:Unknown,sediment:Unknown:Staphylinidae_imago,sediment:Heptageniidae:Cinygma_ad,sediment:Leptophlebiidae:Neochoroterpes_juv,sediment:Cyphoderidae:Cyphoderus,sediment:Perlidae:Perlidae_juv,sediment:Perlodidae:Perlodididae_juv,sediment:Elmidae_l:Elmidae_l,sediment:Leptophlebidae:Leptophlebia_ad,sediment:Baetidae:Baetis_ad,sediment:Baetidae:Baetis_juv,sediment:Elmidae:Lara_l,sediment:Lepidostomatidae:Theliopsyche,sediment:Chironomidae:Pseudodiamesa_IV,sediment:Unknown:Plecoptera_juv_sp,sediment:Heptageniidae:Epeorus_ad,sediment:Chironomidae:Brillia_IV,sediment:Heteroceridae:Heteroceridae_sp_L,sediment:Chironomidae:Diamesa_IV,sediment:Unknown:Hypogasturid_Collembola,sediment:Psephenidae:Psephenus_imago,sediment:Staphylinidae:Psammatobledius/Microbledius_imago,sediment:Carabidae:Carabidae,sediment:Philopotamidae:Dolophilodes_juv,sediment:Dytiscidae:Dytiscidae_larv_juv,sediment:Chironomidae:Eukiefferiella_III,sediment:Hydrophilidae:Hydrophilidae_IMAGO,sediment:Chironomidae:Synorthocladius_IV,sediment:Sialidae:Sialis_l,site:Surface macroinvertebrate sample collected?:,D10_um,D50_um,D90_um,perc_gravel,perc_sand,perc_mud,perc_vcoarse_gravel,perc_coarse_gravel,perc_med_gravel,perc_fine_gravel,perc_vfine_gravel,perc_vcoarse_sand,perc_coarse_sand,perc_med_sand,perc_fine_sand,perc_vfine_sand,perc_vcoarse_silt,perc_coarse_silt,perc_med_silt,perc_fine_silt,perc_vfine_silt,perc_clay
CC-2,Stream,2016-07-28,N/A,569992.015091080,4897760.752445880,183,63.6,-0.155122752,-0.151216706,10.55296355,-0.213735233,-0.18727205,13.68139482,2,1.140837362,1149.935572,8.8,10.69,92.1,1000.000000000,1.877000000,0.000000000,1.523549010,1.778603702,0.030060000,1.000000000,75.188483742,2.215665357,0.664479711,-0.022545714,1.530296775,1.415364100,1.254993343,1.119185300,0.768738834,0.393644920,0.322794770,0.260661644,1.392979931,563.137690914,0.042889167,0.023515026,0.087766960,1.434980923,1.57E-04,7.08E-05,1.47E-04,NaN,NaN,NaN,1.18E-04,0.66,0.81,4.973,NaN,0.00576,0.36724,0.06108,0.10198,NaN,NaN,NaN,NaN,-11.58338771,0.009865163,-79.45133963,0.03708181,0,1.05,9.37,0.174,1,12-Aug-16,1.3,21,8,52.1,103,9:50,8,52.3,287,10:08,0.051296193,0.042137953,0.044166667,0.214,0.95,0.89,2.1236,1.3396,1.8207,5.3491,0.07,0.08,0.03,1.0,42618.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63712.17438,74284.4683,86611.11137,0.995006778,0.004993222,0,0.929287344,0.041589974,0.018188035,0,0.005941425,0,0,0,0,0.004993222,0,0,0,0,0,0
CC-3,Stream,2016-07-28,N/A,570038.013059678,4897795.750900240,183,63.0,-0.155122752,-0.151216706,10.55296355,-0.213735233,-0.18727205,13.68139482,2,1.140837362,1149.935572,9.2,10.58,92.2,1000.000000000,1.714000000,0.000000000,1.415617362,1.545366937,0.019870000,1.000000000,79.525910212,2.075387554,0.691076105,-0.011790601,1.591548270,1.514533228,1.350303370,1.213288349,0.810296319,0.410295525,0.342794014,0.280839009,1.428729953,590.644781775,0.050068194,0.024916364,0.097239104,1.446557694,3.87E-05,4.30E-05,4.23E-05,NaN,NaN,NaN,4.13E-05,0.66,0.81,5.427,NaN,0.01186,0.66891,0.17607,0.11498,NaN,NaN,NaN,NaN,-11.23315648,0.013192225,-78.49240492,0.040894145,0,6.33,10.11,0.100,1,12-Aug-16,2.4,39,8,52.4,107,10:25,7.7,52.5,316.6,10:37,0.056398572,0.056910503,0.053402779,0.223,1.10,0.73,2.2023,1.4104,1.852,5.4021,0.06,0.04,0.05,1.0,42618.0,0.0,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,200.0%,100.0%,100.0%,0.0%,200.0%,300.0%,100.0%,100.0%,0.0%,100.0%,100.0%,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64283.41931,74653.75443,86697.05362,0.996003899,0.003996101,0,0.953937231,0.034280848,0.005461694,0,0.002324125,0,0,0,0,0.003996101,0,0,0,0,0,0
CC-4,Stream,2016-07-28,N/A,570162.007583724,4897831.749310450,183,58.5,-0.155122752,-0.151216706,10.55296355,-0.213735233,-0.18727205,13.68139482,2,1.140837362,1149.935572,9.6,10.43,91.5,1000.000000000,1.087000000,0.000000000,2.460558294,1.836236847,0.021960000,1.000000000,93.023630701,2.097523546,0.835160246,-0.036483429,1.923374046,1.765403921,1.567310975,1.404163410,0.967327189,0.478635605,0.388967166,0.363967518,1.350505074,794.903229739,0.078653699,0.035518646,0.083159109,1.469328396,1.23E-05,8.45E-06,7.19E-06,NaN,NaN,NaN,9.08E-06,0.66,0.81,7.501,NaN,0.00923,0.44178,0.09119,0.10884,NaN,NaN,NaN,NaN,-11.47143398,0.029115681,-79.19329246,0.019317062,0,7.07,9.03,0.202,1,12-Aug-16,2,57,NaN,NaN,NaN,NaN,8.1,52.3,311.2,11:19,0.056648165,0.054225795,0.093611112,0.169,1.38,0.90,2.2602,1.4643,1.908,5.5803,0.06,0.06,0.04,1.0,42618.0,0.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,500.0%,200.0%,0.0%,0.0%,100.0%,0.0%,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,30283.97341,73727.97701,86480.95385,0.992192133,0.007807867,0,0.894247875,0.049812216,0.030243131,0,0.017888911,0,0,0,0,0.007807867,0,0,0,0,0,0
KC-1,Stream,2016-07-29,10:00,562012.367495176,4896802.794752030,362,114.7,-0.012821152,-0.012018235,17.43566188,-0.186179776,-0.164364648,12.37247517,3,1.149766142,706.4290458,13.8,9.6,92.7,1000.000000000,1.817000000,0.000000000,1.501846847,0.953823645,0.000000000,1.000000000,153.642298526,2.522455605,1.359231212,-0.021107023,3.130309481,2.913686997,2.595170972,2.338660748,1.635453615,0.767889323,0.605637676,0.454835839,0.908698231,1107.695928427,0.110729716,0.055994026,0.070692267,1.364405633,1.11E-04,1.31E-04,1.13E-04,NaN,NaN,NaN,1.18E-04,0.66,0.81,6.189,NaN,0.00452,0.13394,0.03201,0.04792,NaN,NaN,NaN,NaN,-10.72665959,0.043159463,-73.59339394,0.105193283,0,1.43,12.02,0.037,1,12-Aug-16,0.7,14.6,12.9,47.5,27.2,12:36,12.9,46.6,63,12:49,0.002562848,0.00223628,0.141944446,0.029,1.27,0.75,2.7388,0.7295,1.5725,4.9188,0.05,0.00,0.05,1,42618,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
KC-2,Stream,2016-07-29,N/A,561999.368069268,4896735.797710810,362,114.2,-0.012821152,-0.012018235,17.43566188,-0.186179776,-0.164364648,12.37247517,3,1.149766142,706.4290458,13.7,9.64,92.9,1000.000000000,2.131000000,0.000000000,1.267010793,0.970686137,0.000000000,1.000000000,141.991215013,2.626709330,1.270770167,-0.044918710,2.926583694,2.715066384,2.405329899,2.161887804,1.511390248,0.703162816,0.530666353,0.385247611,0.899329628,1053.953140800,0.110238036,0.051964293,0.057535244,1.421774592,1.33E-04,1.22E-04,1.48E-04,NaN,NaN,NaN,1.34E-04,0.66,0.81,6.323,NaN,0.00000,0.10507,0.01392,0.04423,NaN,NaN,NaN,NaN,-10.90351021,0.017502444,-73.97375947,0.078357288,0,2.08,6.54,0.045,1,12-Aug-16,0.7,17,12.7,46.5,22.8,13:01,12.5,46.4,76,13:11,0.002126998,0.002608184,0.12277778,0.041,1.61,1.15,2.2136,0.659,1.2498,3.9617,0.04,0.03,0.09,1.0,42618.0,0.0,0.0%,200.0%,0.0%,0.0%,300.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,0,2,1,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28405.55173,73323.39129,86385.83117,0.995268972,0.004731028,0,0.870236062,0.098133748,0.019714369,0,0.007184792,0,0,0,0,0.004731028,0,0,0,0,0,0
KC-3,Stream,2016-07-29,N/A,562000.368025107,4896680.800139660,362,114.0,-0.012821152,-0.012018235,17.43566188,-0.186179776,-0.164364648,12.37247517,3,1.149766142,706.4290458,13.6,9.49,91.3,1000.000000000,2.022000000,0.000000000,1.639921067,1.178404658,0.000000000,1.000000000,173.132464711,3.454380891,1.437800117,0.048812892,3.311253670,3.083274037,2.763374333,2.504746741,1.821422926,0.992108343,0.812876965,0.672627585,1.285941323,1032.875749421,0.103910331,0.051276778,0.071171043,1.371213607,2.90E-04,2.94E-04,2.41E-04,NaN,NaN,NaN,2.74E-04,0.66,0.81,5.552,NaN,0.00000,0.05897,0.00751,0.02860,NaN,NaN,NaN,NaN,-10.435557,0.005027333,-73.46087284,0.094950132,0,1.25,5.42,0.125,1,12-Aug-16,0.6,11.5,12.5,41.4,51.6,13:23,12.5,46.8,74.4,13:30,0.00277068,0.043465598,0.043611112,0.073,1.27,0.72,2.464,0.6848,1.4559,4.5423,NaN,NaN,NaN,1.0,42618.0,4.0,0.0%,100.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27427.6002,73453.8108,86416.54004,0.99010291,0.00989709,0,0.877848577,0.054551667,0.033873237,0,0.023829429,0,0,0,0,0.00989709,0,0,0,0,0,0
KC-4,Stream,2016-07-29,15:20,561995.368245912,4896630.802347710,362,113.7,-0.012821152,-0.012018235,17.43566188,-0.186179776,-0.164364648,12.37247517,3,1.149766142,706.4290458,13.6,9.21,88.6,1000.000000000,1.542000000,0.000000000,1.815500965,1.012338864,0.000000000,1.000000000,160.960428464,2.836214947,1.355492335,0.017945318,3.121698848,2.913039857,2.605574169,2.354340713,1.705790864,0.888065285,0.720278158,0.571393346,1.095999975,957.922997788,0.107622466,0.050045515,0.064827406,1.384499795,3.57E-05,4.45E-05,4.05E-05,NaN,NaN,NaN,4.01E-05,0.66,0.81,5.984,NaN,0.00286,0.07999,0.01342,0.10628,NaN,NaN,NaN,NaN,-10.6857029,0.377365646,-73.67284956,1.114785455,0,2.2,13,0.051,1,12-Aug-16,0.6,24.7,12.4,46.4,24,14:04,12.4,46.3,150.4,14:14,0.002632898,0.002828525,0.143055554,0.05,1.22,0.65,2.864568967,1.217530935,1.9397,4.5317,0.03,0.00,0.03,1.0,42618.0,0.0,0.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63991.42699,74465.17656,86653.20937,0.995595469,0.004404531,0,0.941203696,0.036838283,0.011013011,0,0.006540478,0,0,0,0,0.004404531,0,0,0,0,0,0
WS1-2,Stream,2016-07-26,9:50,559354.484874886,4895103.869781420,522,93.6,-0.097344677,-0.085790151,8.081395546,-0.160328262,-0.138776822,12.4507635,2,1.167716063,922.7482014,14.3,7.8,76.2,1000.000000000,1.209000000,0.000000000,2.015563210,1.152666605,0.000000000,1.000000000,129.285931111,2.346824444,1.114551112,0.017392757,2.566811212,2.375370112,2.093602408,1.875997325,1.359573612,0.710557822,0.574540925,0.460966140,1.186731871,1022.534688118,0.130358933,0.063115601,0.080991118,1.460555061,2.81E-05,2.99E-05,3.02E-05,NaN,NaN,NaN,2.94E-05,0.66,0.81,5.197,NaN,0.00154,0.05325,0.01346,0.01718,NaN,NaN,NaN,NaN,-10.28813846,0.441340012,-72.00060283,1.411497899,0,1.21,15,0.197,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.24,1.52,3.99252579,0.936731272,2.0244,7.5496,0.04,0.00,0.11,1.0,42618.0,0.0,3300.0%,0.0%,0.0%,100.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26326.551,72547.47221,86202.22278,0.997602978,0.002397022,0,0.827288979,0.138170556,0.029021598,0,0.003121845,0,0,0,0,0.002397022,0,0,0,0,0,0
WS1-3,Stream,2016-07-26,10:00,559404.482666841,4895069.871282900,522,92.1,-0.097344677,-0.085790151,8.081395546,-0.160328262,-0.138776822,12.4507635,2,1.167716063,922.7482014,14.3,8.55,83.4,1000.000000000,1.307000000,0.000000000,1.884228437,1.121823330,0.000000000,1.000000000,202.276344311,2.871405194,1.531949762,0.120623748,3.528080301,3.308766595,2.996198571,2.745471198,2.112071207,1.324883979,1.137566179,1.009337021,1.400927978,1172.643151959,0.140514232,0.064670065,0.092364023,1.488858063,2.84E-04,2.87E-04,3.04E-04,NaN,NaN,NaN,2.92E-04,0.66,0.81,7.813,NaN,0.00870,0.17671,0.02898,0.05733,NaN,NaN,NaN,NaN,-10.26381276,0.50339717,-72.09390809,1.48577574,0,0.89,13.8,0.019,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.19,1.08,3.787634815,0.924376609,1.8947,6.9172,0.04,0.04,0.06,1.0,42618.0,0.0,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27565.53868,73154.87974,86346.0883,0.99489922,0.00510078,0,0.86057401,0.100743907,0.025929866,0,0.007651436,0,0,0,0,0.00510078,0,0,0,0,0,0
WS1-4,Stream,2016-07-26,10:20,559453.480502956,4895042.872475240,522,89.8,-0.097344677,-0.085790151,8.081395546,-0.160328262,-0.138776822,12.4507635,2,1.167716063,922.7482014,14.8,8.84,87.3,1000.000000000,2.383000000,0.000000000,1.431157264,1.114550747,0.000000000,1.000000000,182.287264908,3.326465943,1.572945217,0.002996159,3.622492834,3.367994570,3.000633668,2.690492769,1.931549948,0.974884686,0.774296693,0.596004950,1.083668511,1368.992424647,0.186866256,0.086210403,0.053824501,1.472483401,5.11E-05,9.15E-05,1.46E-04,NaN,NaN,NaN,8.81E-05,0.66,0.81,4.750,NaN,0.00207,0.04987,0.01468,0.01576,NaN,NaN,NaN,NaN,-10.26541353,0.541389037,-72.22144989,1.564057188,0,0.96,12,0.023,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.28,1.48,3.927857355,0.961383457,1.8561,6.6621,0.04,0.01,0.06,0.0,42618.0,1.0,0.0%,200.0%,100.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0.0%,0,0,8,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63803.70953,74343.74069,86624.92855,0.997658971,0.002341029,0,0.933165698,0.048904852,0.014671455,0,0.000916966,0,0,0,0,0.002341029,0,0,0,0,0,0
